Time,BASEMENT:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],BASEMENT::Des Latent Heat Load [W],BASEMENT::Des Latent Cool Load [W],BASEMENT::Des Latent Heat Mass Flow [kg/s],BASEMENT::Des Latent Cool Mass Flow [kg/s],BASEMENT::Des Heat Load No DOAS [W],BASEMENT::Des Sens Cool Load No DOAS [W],BASEMENT::Des Latent Heat Load No DOAS [W],BASEMENT::Des Latent Cool Load No DOAS [W],BASEMENT:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],BASEMENT:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],BASEMENT:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],BASEMENT:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],CORE_BOTTOM:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM::Des Latent Heat Load [W],CORE_BOTTOM::Des Latent Cool Load [W],CORE_BOTTOM::Des Latent Heat Mass Flow [kg/s],CORE_BOTTOM::Des Latent Cool Mass Flow [kg/s],CORE_BOTTOM::Des Heat Load No DOAS [W],CORE_BOTTOM::Des Sens Cool Load No DOAS [W],CORE_BOTTOM::Des Latent Heat Load No DOAS [W],CORE_BOTTOM::Des Latent Cool Load No DOAS [W],CORE_BOTTOM:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_BOTTOM:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_BOTTOM:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],CORE_BOTTOM:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],CORE_MID:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID::Des Latent Heat Load [W],CORE_MID::Des Latent Cool Load [W],CORE_MID::Des Latent Heat Mass Flow [kg/s],CORE_MID::Des Latent Cool Mass Flow [kg/s],CORE_MID::Des Heat Load No DOAS [W],CORE_MID::Des Sens Cool Load No DOAS [W],CORE_MID::Des Latent Heat Load No DOAS [W],CORE_MID::Des Latent Cool Load No DOAS [W],CORE_MID:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_MID:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_MID:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],CORE_MID:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],CORE_TOP:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP::Des Latent Heat Load [W],CORE_TOP::Des Latent Cool Load [W],CORE_TOP::Des Latent Heat Mass Flow [kg/s],CORE_TOP::Des Latent Cool Mass Flow [kg/s],CORE_TOP::Des Heat Load No DOAS [W],CORE_TOP::Des Sens Cool Load No DOAS [W],CORE_TOP::Des Latent Heat Load No DOAS [W],CORE_TOP::Des Latent Cool Load No DOAS [W],CORE_TOP:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_TOP:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_TOP:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],CORE_TOP:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Latent Heat Load [W],PERIMETER_BOT_ZN_1::Des Latent Cool Load [W],PERIMETER_BOT_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Latent Heat Load [W],PERIMETER_BOT_ZN_2::Des Latent Cool Load [W],PERIMETER_BOT_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Latent Heat Load [W],PERIMETER_BOT_ZN_3::Des Latent Cool Load [W],PERIMETER_BOT_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Latent Heat Load [W],PERIMETER_BOT_ZN_4::Des Latent Cool Load [W],PERIMETER_BOT_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1::Des Latent Heat Load [W],PERIMETER_MID_ZN_1::Des Latent Cool Load [W],PERIMETER_MID_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2::Des Latent Heat Load [W],PERIMETER_MID_ZN_2::Des Latent Cool Load [W],PERIMETER_MID_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3::Des Latent Heat Load [W],PERIMETER_MID_ZN_3::Des Latent Cool Load [W],PERIMETER_MID_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4::Des Latent Heat Load [W],PERIMETER_MID_ZN_4::Des Latent Cool Load [W],PERIMETER_MID_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1::Des Latent Heat Load [W],PERIMETER_TOP_ZN_1::Des Latent Cool Load [W],PERIMETER_TOP_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_1:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_1:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2::Des Latent Heat Load [W],PERIMETER_TOP_ZN_2::Des Latent Cool Load [W],PERIMETER_TOP_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_2:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_2:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3::Des Latent Heat Load [W],PERIMETER_TOP_ZN_3::Des Latent Cool Load [W],PERIMETER_TOP_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_3:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_3:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4::Des Latent Heat Load [W],PERIMETER_TOP_ZN_4::Des Latent Cool Load [W],PERIMETER_TOP_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_4:SAN_FRANCISCO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_4:SAN_FRANCISCO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%]
00:10:00,9.109800E+03,1.821783E+04,3.080587E-01,1.284163E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.169239E+01,2.669966E+01,3.993429E+01,1.212945E+04,3.727895E+04,4.101719E-01,2.627794E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.169283E+01,2.669962E+01,3.945914E+01,1.379879E+05,3.911503E+05,4.666225E+00,2.757218E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.169284E+01,2.669962E+01,3.942993E+01,4.624980E+04,3.019246E+04,1.563992E+00,2.128273E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.169284E+01,2.669957E+01,3.962385E+01,1.355583E+04,2.175270E+03,4.582739E-01,1.533440E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099160E+01,4.371467E+01,2.669868E+01,4.411731E+01,9.022144E+03,4.997288E+02,3.050043E-01,3.522620E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099142E+01,4.370705E+01,2.669938E+01,4.551393E+01,1.362652E+04,0.000000E+00,4.606632E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099159E+01,4.374031E+01,2.665634E+01,4.653919E+01,9.069417E+03,1.188441E+03,3.066023E-01,8.377743E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099141E+01,4.373283E+01,2.669881E+01,4.445143E+01,1.476029E+05,1.828665E+04,4.989908E+00,1.289090E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099152E+01,4.412748E+01,2.669881E+01,4.440517E+01,9.819247E+04,2.614066E+03,3.319504E+00,1.842636E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099134E+01,4.411783E+01,2.669964E+01,4.596552E+01,1.475806E+05,0.000000E+00,4.989155E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099152E+01,4.412676E+01,2.649849E+01,4.698401E+01,9.817797E+04,8.634571E+03,3.319014E+00,6.086706E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099134E+01,4.411712E+01,2.669905E+01,4.490652E+01,1.909687E+04,5.402174E+02,6.455909E-01,3.807991E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099135E+01,4.532311E+01,2.669959E+01,4.563267E+01,1.261952E+04,0.000000E+00,4.266142E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099118E+01,4.528454E+01,2.632274E+01,4.749115E+01,1.905022E+04,0.000000E+00,6.440137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099136E+01,4.531226E+01,2.594405E+01,4.857049E+01,1.258862E+04,3.072834E+01,4.255698E-01,2.165983E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099118E+01,4.527363E+01,2.667506E+01,4.639882E+01
