Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Water:Facility [m3](Monthly),EnergyTransfer:Facility [J](Monthly),ElectricityPurchased:Facility [J](Monthly),ElectricitySurplusSold:Facility [J](Monthly),ElectricityNet:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),PlantLoopHeatingDemand:Facility [J](Monthly),PlantLoopCoolingDemand:Facility [J](Monthly),MainsWater:Facility [m3](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Source:Facility [J](Monthly),SO2:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),PM10:Facility [kg](Monthly),CO:Facility [kg](Monthly),CO2:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly) 
 01/02  05:00:00,1293865249.3258615,84983979.92089349,1121.9144304509575,0.0,134569963.08410802,717706469.7819098,1056462398.7413335,1048379465.8734957,8082932.867837681 
 01/02  06:00:00,1453793271.6569703,67987183.9367148,0.0,0.0,269139926.16821605,717706469.7819098,895428182.2034993,879316315.7077546,16111866.49574479 
 01/02  07:00:00,1723176925.7005074,115907078.62524383,2733.5187447642556,0.0,269139926.16821605,717706469.7819098,6850148877.619485,6842059577.386584,8089300.2329012295 
 01/02  08:00:00,2195975809.078919,115907078.62524383,819.6528632666351,0.0,807419778.5046484,717706469.7819098,5900747710.510032,5868463237.095047,32284473.41498408 
 01/02  09:00:00,4601709218.293503,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,3755653687.621873,3698859502.945903,56794184.67596994 
 01/02  10:00:00,4464983855.346299,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,2431836185.319643,2374989858.198745,56846327.1208985 
 01/02  11:00:00,4599349177.501423,115907078.62524383,144773653.67272052,0.0,2422259335.513945,1614839557.0092962,1795733515.3240786,1738863123.2181652,56870392.10591311 
 01/02  12:00:00,4963281161.334501,116166137.20004825,390857397.681626,0.0,2422259335.513945,1614839557.0092962,1458696994.4259357,1385376585.949309,73320408.47662663 
 01/02  13:00:00,4800689789.296133,117383060.55538136,406262137.2568112,0.0,2422259335.513945,1435412939.5638196,1618397567.2654464,1536624164.598751,81773402.66669539 
 01/02  14:00:00,4982943951.285973,116323982.24378756,411266262.2603152,0.0,2422259335.513945,1614839557.0092962,809501150.8909007,727824248.75608,81676902.13482063 
 01/02  15:00:00,4678284603.495033,116054794.09508343,160046514.26992202,0.0,2422259335.513945,1614839557.0092962,519137175.3895971,470478199.0069154,48658976.3826817 
 01/02  16:00:00,4548770396.889389,115907078.62524383,34727988.341325514,0.0,2422259335.513945,1614839557.0092962,419415770.089927,370765068.13503534,48650701.95489168 
 01/02  17:00:00,4548298130.697313,115907078.62524383,3997323.9652632084,0.0,2422259335.513945,1614839557.0092962,747821645.3382735,675101023.3426845,72720621.9955891 
 01/02  18:00:00,4098216067.5687804,115907078.62524383,0.0,0.0,1883979483.1775124,1435412939.5638196,1041730816.0191271,1008846471.8960273,32884344.123099755 
 01/02  19:00:00,3201992642.245533,115907078.62524383,0.0,0.0,1345699630.8410807,1076559704.672864,1743446380.045212,1711139566.6150017,32306813.430210117 
 01/02  20:00:00,3114089556.65936,115907078.62524383,0.0,0.0,1345699630.8410807,1076559704.672864,1779110469.643583,1754915416.026958,24195053.616625443 
 01/02  21:00:00,2397529116.136347,115907078.62524383,0.0,0.0,807419778.5046484,897133087.2273873,2471282902.1069665,2447069370.0734615,24213532.03350521 
 01/02  22:00:00,2309814374.2453413,115907078.62524383,0.0,0.0,807419778.5046484,897133087.2273873,2574882720.600397,2558770577.7381277,16112142.862269096 
 01/02  23:00:00,1384596496.700246,0.0,0.0,0.0,269139926.16821605,717706469.7819098,8083210.949095942,0.0,8083210.949095942 
 01/02  24:00:00,1162026711.241887,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8083487.299614767,0.0,8083487.299614767 
 01/03  01:00:00,1118026801.1553779,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8082658.417118958,0.0,8082658.417118958 
 01/03  02:00:00,1118026801.182774,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8082940.884302107,0.0,8082940.884302107 
 01/03  03:00:00,1118026801.7843099,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8083221.595307879,0.0,8083221.595307879 
 01/03  04:00:00,1118026802.4706187,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8083501.705859858,0.0,8083501.705859858 
 01/03  05:00:00,1162026714.6004515,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8082669.3739264095,0.0,8082669.3739264095 
 01/03  06:00:00,1384601574.9302013,0.0,0.0,0.0,269139926.16821605,717706469.7819098,16112624.019670825,0.0,16112624.019670825 
 01/03  07:00:00,1683826080.1644344,115907078.62524383,0.0,0.0,269139926.16821605,717706469.7819098,3923600896.3624477,3915511409.216313,8089487.146134486 
 01/03  08:00:00,2160159824.0627813,115907078.62524383,0.0,0.0,807419778.5046484,717706469.7819098,3261938263.460826,3229654633.287827,32283630.172999464 
 01/03  09:00:00,4594354946.013267,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,1039067492.977501,982274271.6616824,56793221.31581877 
 01/03  10:00:00,4716702583.415241,115907078.62524383,70445633.20040114,0.0,2422259335.513945,1614839557.0092962,572572542.6161374,515727222.2096926,56845320.40644484 
 01/03  11:00:00,4583207123.15835,115907078.62524383,68026282.60738453,0.0,2422259335.513945,1614839557.0092962,482705085.1600516,425839302.8154488,56865782.344602756 
 01/03  12:00:00,4937594474.765432,115933820.81310341,367599566.0767813,0.0,2422259335.513945,1614839557.0092962,454207291.9894326,380882317.43669283,73324974.55273962 
 01/03  13:00:00,5255408806.3234415,117390125.82986522,851969746.0367712,0.0,2422259335.513945,1435412939.5638196,459460423.75149465,377680697.50969106,81779726.2418036 
 01/03  14:00:00,5664353278.913036,121064444.401767,1074328571.3365188,0.0,2422259335.513945,1614839557.0092962,206020298.0613049,124342613.03344159,81677685.02786332 
 01/03  15:00:00,5708523852.86888,117612966.73074749,1120624556.581613,0.0,2422259335.513945,1614839557.0092962,117793662.18037446,69134269.86177367,48659392.31860081 
 01/03  16:00:00,5272619011.079968,115907078.62524383,695442490.579309,0.0,2422259335.513945,1614839557.0092962,146994694.50148067,98343202.15037514,48651492.35110552 
 01/03  17:00:00,5174659271.689338,115907078.62524383,391054244.82708216,0.0,2422259335.513945,1614839557.0092962,350676615.3039042,277432506.76453865,73244108.53936556 
 01/03  18:00:00,4588280112.288486,115907078.62524383,210643633.45301044,0.0,1883979483.1775124,1435412939.5638196,527756573.5669735,495391983.51058865,32364590.056384902 
 01/03  19:00:00,3450960198.982929,115907078.62524383,22339855.494996253,0.0,1345699630.8410807,1076559704.672864,855908291.8147268,823600909.0516076,32307382.763119113 
 01/03  20:00:00,3113007166.902487,115907078.62524383,0.0,0.0,1345699630.8410807,1076559704.672864,988556384.0733773,964360892.4230825,24195491.65029489 
 01/03  21:00:00,2395744248.5899596,115907078.62524383,0.0,0.0,807419778.5046484,897133087.2273873,1322393073.9659472,1290134089.255098,32258984.710849054 
 01/03  22:00:00,2307934499.128587,115907078.62524383,0.0,0.0,807419778.5046484,897133087.2273873,1409051999.8525345,1400960434.3014517,8091565.551082816 
 01/03  23:00:00,1384596499.7096663,0.0,0.0,0.0,269139926.16821605,717706469.7819098,8083370.932518628,0.0,8083370.932518628 
 01/03  24:00:00,1162026713.349074,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8082514.013725718,0.0,8082514.013725718 
 01/04  01:00:00,1118026802.9790175,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8082799.697243298,0.0,8082799.697243298 
 01/04  02:00:00,1118026803.5203278,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8083087.028549235,0.0,8083087.028549235 
 01/04  03:00:00,1118026804.2140555,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8083371.854333581,0.0,8083371.854333581 
 01/04  04:00:00,1118026804.7881851,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8082544.399044721,0.0,8082544.399044721 
 01/04  05:00:00,1163429392.4926765,1379431.171931699,0.0,0.0,134569963.08410802,717706469.7819098,26610394.36758712,18527567.222419936,8082827.145167185 
 01/04  06:00:00,1391551922.7424462,6897155.859658495,0.0,0.0,269139926.16821605,717706469.7819098,58469069.981610276,42356098.46570791,16112971.515902368 
 01/04  07:00:00,1683021566.1544368,115907078.62524383,0.0,0.0,269139926.16821605,717706469.7819098,3375651064.4969,3367561402.965217,8089661.531682769 
 01/04  08:00:00,2196096367.4692464,115907078.62524383,0.0,0.0,807419778.5046484,717706469.7819098,2725071380.6521974,2692786911.5579844,32284469.094212994 
 01/04  09:00:00,4594723710.471859,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,1331162950.777715,1274367924.7981706,56795025.979544386 
 01/04  10:00:00,4462330951.896179,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,1120040419.3578458,1063192983.2519872,56847436.105858386 
 01/04  11:00:00,4285962404.6541567,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,839299860.3113056,782427666.6741076,56872193.63719809 
 01/04  12:00:00,4285651057.801008,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,582643764.041013,509320382.07371354,73323381.96729943 
 01/04  13:00:00,4106230608.98615,115907078.62524383,0.0,0.0,2422259335.513945,1435412939.5638196,587486696.6534958,505713690.1976023,81773006.45589356 
 01/04  14:00:00,4285379392.966057,115928599.92807928,0.0,0.0,2422259335.513945,1614839557.0092962,324800623.4990979,243119129.7578092,81681493.74128868 
 01/04  15:00:00,4285308765.5321712,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,284253085.05294615,235590411.57461932,48662673.47832679 
 01/04  16:00:00,4285359170.971262,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,338668730.5437145,290014020.2569436,48654710.28677098 
 01/04  17:00:00,4498571216.57326,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,591079958.3989644,517839840.73833144,73240117.66063303 
 01/04  18:00:00,4097946829.1509643,115907078.62524383,0.0,0.0,1883979483.1775124,1435412939.5638196,843057643.7036419,810690850.3060265,32366793.39761542 
 01/04  19:00:00,3201227126.849378,115907078.62524383,0.0,0.0,1345699630.8410807,1076559704.672864,1173112687.156944,1140803077.6213388,32309609.535605088 
 01/04  20:00:00,3113359065.3638883,115907078.62524383,0.0,0.0,1345699630.8410807,1076559704.672864,1238561052.5801024,1214363870.0091374,24197182.570964932 
 01/04  21:00:00,2396057334.299424,115907078.62524383,0.0,0.0,807419778.5046484,897133087.2273873,1515414723.9397738,1483156941.5295281,32257782.410245914 
 01/04  22:00:00,2308199048.685292,115907078.62524383,0.0,0.0,807419778.5046484,897133087.2273873,1561744357.9294224,1553652219.3425372,8092138.586885213 
 01/04  23:00:00,1384596502.8169923,0.0,0.0,0.0,269139926.16821605,717706469.7819098,8083384.577177096,0.0,8083384.577177096 
 01/04  24:00:00,1162026715.6178715,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8083085.10248033,0.0,8083085.10248033 
 01/05  01:00:00,1118026806.261638,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8083376.095363231,0.0,8083376.095363231 
 01/05  02:00:00,1118026806.8363774,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8082554.465119001,0.0,8082554.465119001 
 01/05  03:00:00,1118026806.6457734,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8082841.8085836675,0.0,8082841.8085836675 
 01/05  04:00:00,1122210480.2945948,4138293.5157950968,0.0,0.0,134569963.08410802,717706469.7819098,43084075.33472565,35000944.94696061,8083130.387765035 
 01/05  05:00:00,1169042929.9473011,6897155.859658495,0.0,0.0,134569963.08410802,717706469.7819098,106839501.30643058,90745440.97837003,16094060.328060538 
 01/05  06:00:00,1390230228.2239225,5517724.687726796,0.0,0.0,269139926.16821605,717706469.7819098,90615147.10575555,82523541.30918549,8091605.796570063 
 01/05  07:00:00,1683739500.871229,115907078.62524383,0.0,0.0,269139926.16821605,717706469.7819098,3399590718.7374463,3383484965.5780897,16105753.159356713 
 01/05  08:00:00,2196236680.378527,115907078.62524383,0.0,0.0,807419778.5046484,717706469.7819098,2622239624.794471,2598011042.9840865,24228581.810384464 
 01/05  09:00:00,4594836126.632821,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,1378591429.7483003,1321807136.1073835,56784293.64091645 
 01/05  10:00:00,4462217282.867109,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,1022274404.2521865,965429014.2044737,56845390.04771286 
 01/05  11:00:00,4285765906.0268946,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,660728899.3881853,603858758.9561627,56870140.43202267 
 01/05  12:00:00,4285912855.3464284,116107197.08499502,0.0,0.0,2422259335.513945,1614839557.0092962,630479851.5448698,557148461.2868824,73331390.25798729 
 01/05  13:00:00,4110849215.618488,120400889.25047523,0.0,0.0,2422259335.513945,1435412939.5638196,690493617.2318136,608710949.7773649,81782667.45444864 
 01/05  14:00:00,4295483359.719866,125996609.02994211,0.0,0.0,2422259335.513945,1614839557.0092962,356049567.8011501,274357459.4977696,81692108.30338044 
 01/05  15:00:00,4316264791.912899,123436648.98941986,1148.643585119064,0.0,2422259335.513945,1614839557.0092962,205567332.94478625,156898807.73407358,48668525.21071264 
 01/05  16:00:00,4286914590.833371,117575222.49511746,0.0,0.0,2422259335.513945,1614839557.0092962,236093018.2879105,179347742.9172389,56745275.3706716 
 01/05  17:00:00,4498394048.504477,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,414438040.63893265,349325960.6821214,65112079.9568112 
 01/05  18:00:00,4097720085.024431,115907078.62524383,0.0,0.0,1883979483.1775124,1435412939.5638196,648712004.0193368,608274423.111352,40437580.907984845 
 01/05  19:00:00,3200961583.5964403,115907078.62524383,0.0,0.0,1345699630.8410807,1076559704.672864,956643263.606393,924337946.1726899,32305317.43370292 
 01/05  20:00:00,3113118702.169304,115907078.62524383,0.0,0.0,1345699630.8410807,1076559704.672864,1063283855.5966103,1039093488.6651118,24190366.931498453 
 01/05  21:00:00,2395858224.4778004,115907078.62524383,0.0,0.0,807419778.5046484,897133087.2273873,1384762763.1513186,1360552727.5247388,24210035.626579612 
 01/05  22:00:00,2308044801.980717,115907078.62524383,0.0,0.0,807419778.5046484,897133087.2273873,1475564395.8043444,1467472889.0728467,8091506.731497846 
 01/05  23:00:00,1384596506.4712112,0.0,0.0,0.0,269139926.16821605,717706469.7819098,8083459.185430587,0.0,8083459.185430587 
 01/05  24:00:00,1162026719.0811973,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8083033.0387934605,0.0,8083033.0387934605 
 01/06  01:00:00,1118026809.7302094,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8083326.204258209,0.0,8083326.204258209 
 01/06  02:00:00,1118026808.1080432,0.0,0.0,0.0,134569963.08410802,717706469.7819098,16094421.398699855,0.0,16094421.398699855 
 01/06  03:00:00,1118026808.0469003,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8083091.839862087,0.0,8083091.839862087 
 01/06  04:00:00,1122190547.268985,4138293.5157950968,0.0,0.0,134569963.08410802,717706469.7819098,28326765.038535796,20243380.401314355,8083384.63722144 
 01/06  05:00:00,1167590812.253316,5517724.687726796,0.0,0.0,134569963.08410802,717706469.7819098,45368285.895895556,37284786.857874915,8083499.038020643 
 01/06  06:00:00,1391564043.3920317,6897155.859658495,0.0,0.0,269139926.16821605,717706469.7819098,61215702.84160938,53122912.82022222,8092790.021387154 
 01/06  07:00:00,1682812644.320502,115907078.62524383,0.0,0.0,269139926.16821605,717706469.7819098,3192721713.204706,3176614570.234565,16107142.970141672 
 01/06  08:00:00,2195949860.757566,115907078.62524383,0.0,0.0,807419778.5046484,717706469.7819098,2511983071.9590592,2487754984.3652053,24228087.593854163 
 01/06  09:00:00,4594554540.869608,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,1180834130.4183328,1124054217.888455,56779912.52987797 
 01/06  10:00:00,4461938141.683143,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,780494214.0202874,723647830.5089619,56846383.51132558 
 01/06  11:00:00,4285852600.95375,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,729381620.4260669,672514241.4709885,56867378.95507827 
 01/06  12:00:00,4285825652.191357,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,728553879.0284728,655231690.9823511,73322188.04612176 
 01/06  13:00:00,4106336745.6918774,115907407.83205861,0.0,0.0,2422259335.513945,1435412939.5638196,672021879.0051973,590245116.9061861,81776762.09901121 
 01/06  14:00:00,4285924646.763999,116405173.23607643,0.0,0.0,2422259335.513945,1614839557.0092962,386674319.802849,304989630.1285934,81684689.67425555 
 01/06  15:00:00,4285938088.1947327,116571331.71324876,0.0,0.0,2422259335.513945,1614839557.0092962,258923461.5679081,202158607.47404164,56764854.09386647 
 01/06  16:00:00,4285271978.1540985,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,253835123.3626541,205199318.68285835,48635804.67979573 
 01/06  17:00:00,4461534445.697276,115907078.62524383,0.0,0.0,2422259335.513945,1614839557.0092962,509319217.9005426,444209535.8671999,65109682.033342645 
 01/06  18:00:00,4097847172.994329,115907078.62524383,0.0,0.0,1883979483.1775124,1435412939.5638196,761257841.6691074,720818039.2104712,40439802.458636306 
 01/06  19:00:00,3201135016.882334,115907078.62524383,0.0,0.0,1345699630.8410807,1076559704.672864,1102654970.7150877,1070349847.5287384,32305123.18634945 
 01/06  20:00:00,3113278091.7731185,115907078.62524383,0.0,0.0,1345699630.8410807,1076559704.672864,1184482533.6831567,1160287649.6128304,24194884.070326433 
 01/06  21:00:00,2396034960.336656,115907078.62524383,0.0,0.0,807419778.5046484,897133087.2273873,1501273898.7537417,1477059186.3317971,24214712.421944704 
 01/06  22:00:00,2308204216.894204,115907078.62524383,0.0,0.0,807419778.5046484,897133087.2273873,1579859052.4108474,1563748030.817157,16111021.593690261 
 01/06  23:00:00,1384596509.2107964,0.0,0.0,0.0,269139926.16821605,717706469.7819098,8083428.5498939855,0.0,8083428.5498939855 
 01/06  24:00:00,1162026720.6903832,0.0,0.0,0.0,134569963.08410802,717706469.7819098,8082606.477387103,0.0,8082606.477387103 
 01/07  01:00:00,938600190.6830089,0.0,0.0,0.0,134569963.08410802,538279852.336432,8082907.360570191,0.0,8082907.360570191 
 01/07  02:00:00,938600190.9986532,0.0,0.0,0.0,134569963.08410802,538279852.336432,8083204.613377906,0.0,8083204.613377906 
 01/07  03:00:00,938600191.7162305,0.0,0.0,0.0,134569963.08410802,538279852.336432,8083500.91762305,0.0,8083500.91762305 
 01/07  04:00:00,941376870.5718856,2758862.343863398,0.0,0.0,134569963.08410802,538279852.336432,22036064.588158574,13953382.450379353,8082682.137779221 
 01/07  05:00:00,988153308.6179546,5517724.687726796,0.0,0.0,134569963.08410802,538279852.336432,36222280.99885674,28139302.61062348,8082978.388233263 
 01/07  06:00:00,1077552784.8952,6897155.859658495,0.0,0.0,134569963.08410802,538279852.336432,57006806.59606808,40895013.6477712,16111792.948296873 
 01/07  07:00:00,1682067043.2290142,115907078.62524383,0.0,0.0,269139926.16821605,717706469.7819098,2936044810.4438224,2927955272.2673445,8089538.176477766 
 01/07  08:00:00,1680883414.9131517,115907078.62524383,1725.6260438436107,0.0,269139926.16821605,717706469.7819098,2420004430.5203996,2403874521.0949874,16129909.425412256 
 01/07  09:00:00,2872016795.283685,115907078.62524383,9576.679916476407,0.0,1345699630.8410807,897133087.2273873,1947004562.4349184,1922812954.1623185,24191608.27259987 
 01/07  10:00:00,2669042239.430902,115907078.62524383,0.0,0.0,1345699630.8410807,897133087.2273873,1737711142.303618,1705405312.9191642,32305829.38445372 
 01/07  11:00:00,2492767103.93352,115907078.62524383,0.0,0.0,1345699630.8410807,897133087.2273873,1607511158.5436459,1575230167.3495352,32280991.194110375 
 01/07  12:00:00,2493049619.8064117,115907078.62524383,0.0,0.0,1345699630.8410807,897133087.2273873,1775830012.6841612,1743500717.5600815,32329295.12407982 
 01/07  13:00:00,2492634673.966196,115907078.62524383,0.0,0.0,1345699630.8410807,897133087.2273873,1492944867.718262,1460649944.521952,32294923.19630988 
 01/07  14:00:00,2491993471.7330246,115907078.62524383,0.0,0.0,1345699630.8410807,897133087.2273873,1053420847.8907319,1029191455.5935915,24229392.29714056 
 01/07  15:00:00,1304766672.473016,115907078.62524383,3108.411313518413,0.0,403709889.2523242,627993161.0591707,1402461431.8132832,1378265413.2925167,24196018.520766325 
 01/07  16:00:00,1281337561.3583214,115907078.62524383,0.0,0.0,403709889.2523242,627993161.0591707,1485992489.1339374,1461816720.8636367,24175768.270300422 
 01/07  17:00:00,1458367386.4383206,115907078.62524383,0.0,0.0,403709889.2523242,627993161.0591707,2188967224.974918,2164784246.047275,24182978.927643068 
 01/07  18:00:00,1454300695.6131701,115907078.62524383,0.0,0.0,134569963.08410802,538279852.336432,2737453757.715987,2729364331.0811186,8089426.634868597 
 01/07  19:00:00,1334602782.5699508,0.0,0.0,0.0,134569963.08410802,538279852.336432,8089126.536670123,0.0,8089126.536670123 
 01/07  20:00:00,1246602971.0259953,0.0,0.0,0.0,134569963.08410802,538279852.336432,16105082.187066939,0.0,16105082.187066939 
 01/07  21:00:00,1246602952.5222268,0.0,0.0,0.0,134569963.08410802,538279852.336432,8089510.43349444,0.0,8089510.43349444 
 01/07  22:00:00,1158606526.9390697,0.0,0.0,0.0,134569963.08410802,538279852.336432,16118654.574197471,0.0,16118654.574197471 
